Code Ponctualite;Date;Service;Ligne;Nom de la ligne;Taux de ponctualité;Nombre de voyageurs à l'heure pour un voyageur en retard
806;01/07/2019;Transilien;R;Paris Sud Est;86.516;6.4
807;01/02/2017;RER;C;RERC;83.4;5.0
808;01/09/2020;Transilien;P;Paris Est;92.999;13.283
809;01/03/2020;Transilien;U;La Verrière - La Défense;99.411;168.685
810;01/01/2013;RER;A;RERA;83.6;5.1
811;01/08/2019;RER;C;RERC;93.393;14.1
812;01/02/2017;RER;E;RERE;93.0;13.3
813;01/10/2020;RER;E;RERE;92.796;12.882
814;01/06/2020;RER;A;RERA;83.835;5.186
815;01/01/2013;Transilien;R;Paris Sud Est;87.2;6.8
816;01/08/2019;Transilien;L;Paris Saint-Lazare Sud;96.777;30.0
817;01/02/2017;Transilien;K;Paris Nord Crépy;94.6;17.5
818;01/11/2020;RER;D;RERD;89.029;8.115
819;01/06/2020;RER;D;RERD;90.639;9.683
820;01/03/2013;Transilien;H;Paris Nord Ouest;92.3;12.0
821;01/08/2019;Transilien;N;Paris Montparnasse;95.268;20.1
822;01/02/2017;Transilien;L;Paris Saint-Lazare Sud;90.1;9.1
823;01/11/2020;Transilien;L;Paris Saint-Lazare Sud;96.193;25.268
824;01/06/2020;Transilien;K;Paris Nord Crépy;92.545;12.414
825;01/04/2013;Transilien;N;Paris Montparnasse;90.2;9.2
826;01/09/2019;RER;D;RERD;86.799;6.6
827;01/02/2017;Transilien;U;La Verrière - La Défense;95.5;21.2
828;01/11/2020;Transilien;N;Paris Montparnasse;90.56;9.593
829;01/06/2020;Transilien;L;Paris Saint-Lazare Sud;93.307;13.94
830;01/05/2013;RER;D;RERD;87.1;6.8
831;01/09/2019;Transilien;J;Paris Saint-Lazare Nord;91.435;10.7
832;01/03/2017;Transilien;H;Paris Nord Ouest;90.4;9.4
833;01/12/2020;RER;E;RERE;93.577;14.569
834;01/06/2020;Transilien;P;Paris Est;92.538;12.401
835;01/05/2013;Transilien;K;Paris Nord Crépy;81.3;4.3
836;01/09/2019;Transilien;R;Paris Sud Est;86.238;6.3
837;01/03/2017;Transilien;P;Paris Est;93.2;13.7
838;01/01/2021;RER;A;RERA;83.676;5.126
839;01/06/2020;Transilien;U;La Verrière - La Défense;95.482;21.132
840;01/06/2013;Transilien;N;Paris Montparnasse;93.9;15.4
841;01/10/2019;RER;A;RERA;85.823;6.1
842;01/04/2017;RER;D;RERD;86.3;6.3
843;01/01/2021;Transilien;P;Paris Est;91.682;11.023
844;01/07/2020;RER;D;RERD;88.805;7.932
845;01/06/2013;Transilien;P;Paris Est;89.4;8.4
846;01/10/2019;RER;C;RERC;82.873;4.8
847;01/04/2017;Transilien;H;Paris Nord Ouest;89.5;8.5
848;01/02/2021;RER;E;RERE;94.078;15.887
849;01/07/2020;Transilien;N;Paris Montparnasse;94.142;16.072
850;01/08/2013;Transilien;P;Paris Est;92.1;11.7
851;01/10/2019;Transilien;N;Paris Montparnasse;87.745;7.2
852;01/04/2017;Transilien;K;Paris Nord Crépy;93.4;14.2
853;01/02/2021;Transilien;J;Paris Saint-Lazare Nord;87.613;7.073
854;01/07/2020;Transilien;P;Paris Est;90.454;9.475
855;01/09/2013;RER;A;RERA;83.3;5.0
856;01/11/2019;RER;A;RERA;82.055;4.6
857;01/04/2017;Transilien;N;Paris Montparnasse;93.9;15.4
858;01/02/2021;Transilien;R;Paris Sud Est;85.204;5.759
859;01/08/2020;RER;A;RERA;85.83;6.057
860;01/09/2013;Transilien;U;La Verrière - La Défense;92.9;13.1
861;01/11/2019;Transilien;L;Paris Saint-Lazare Sud;91.801;11.2
862;01/05/2017;RER;E;RERE;91.693;11.0
863;01/03/2021;RER;D;RERD;90.802;9.872
864;01/08/2020;RER;B;RERB;76.672;3.287
865;01/10/2013;RER;C;RERC;85.6;5.9
866;01/02/2020;RER;A;RERA;83.008;4.885
867;01/05/2017;Transilien;J;Paris Saint-Lazare Nord;90.617;9.7
868;01/04/2021;RER;D;RERD;91.856;11.28
869;01/08/2020;Transilien;H;Paris Nord Ouest;90.715;9.77
870;01/10/2013;Transilien;J;Paris Saint-Lazare Nord;83.2;5.0
871;01/02/2020;Transilien;U;La Verrière - La Défense;95.379;20.64
872;01/05/2017;Transilien;P;Paris Est;91.442;10.7
873;01/04/2021;Transilien;J;Paris Saint-Lazare Nord;95.641;21.943
874;01/08/2020;Transilien;L;Paris Saint-Lazare Sud;95.972;23.829
875;01/11/2013;RER;D;RERD;76.9;3.3
876;01/03/2020;RER;B;RERB;73.521;2.777
877;01/06/2017;RER;B;RERB;88.535;7.7
878;01/04/2021;Transilien;N;Paris Montparnasse;93.668;14.793
879;01/09/2020;RER;C;RERC;91.069;10.197
880;01/11/2013;Transilien;K;Paris Nord Crépy;77.7;3.5
881;01/03/2020;RER;E;RERE;90.362;9.375
882;01/06/2017;Transilien;L;Paris Saint-Lazare Sud;86.837;6.6
883;01/05/2021;Transilien;J;Paris Saint-Lazare Nord;96.101;24.65
884;01/09/2020;Transilien;H;Paris Nord Ouest;94.268;16.445
885;01/11/2013;Transilien;P;Paris Est;82.8;4.8
886;01/03/2020;Transilien;H;Paris Nord Ouest;95.134;19.552
887;01/07/2017;RER;D;RERD;83.497;5.1
888;01/05/2021;Transilien;K;Paris Nord Crépy;95.799;22.803
889;01/10/2020;RER;A;RERA;82.491;4.711
890;01/11/2013;Transilien;R;Paris Sud Est;82.5;4.7
891;01/03/2020;Transilien;P;Paris Est;88.686;7.838
892;01/07/2017;Transilien;K;Paris Nord Crépy;90.507;9.5
893;01/05/2021;Transilien;R;Paris Sud Est;88.801;7.929
894;01/10/2020;RER;D;RERD;86.782;6.565
895;01/12/2013;RER;A;RERA;81.2;4.3
896;01/06/2020;RER;B;RERB;86.187;6.24
897;01/07/2017;Transilien;L;Paris Saint-Lazare Sud;89.264;8.3
898;01/06/2021;RER;B;RERB;82.345;4.664
899;01/10/2020;Transilien;J;Paris Saint-Lazare Nord;89.471;8.497
900;01/12/2013;RER;B;RERB;82.4;4.7
901;01/06/2020;RER;C;RERC;85.34;5.821
902;01/07/2017;Transilien;P;Paris Est;87.231;6.8
903;01/06/2021;Transilien;R;Paris Sud Est;89.928;8.928
904;01/11/2020;Transilien;J;Paris Saint-Lazare Nord;92.976;13.238
905;01/12/2013;RER;D;RERD;85.5;5.9
906;01/06/2020;RER;E;RERE;89.21;8.268
907;01/08/2017;RER;C;RERC;93.8;15.1
908;01/06/2021;Transilien;U;La Verrière - La Défense;95.997;23.983
909;01/11/2020;Transilien;K;Paris Nord Crépy;94.156;16.11
910;01/12/2013;Transilien;H;Paris Nord Ouest;94.7;17.9
911;01/07/2020;Transilien;R;Paris Sud Est;90.137;9.139
912;01/08/2017;Transilien;J;Paris Saint-Lazare Nord;91.4;10.6
913;01/08/2021;RER;B;RERB;75.721;3.119
914;01/11/2020;Transilien;U;La Verrière - La Défense;95.831;22.986
915;01/12/2013;Transilien;L;Paris Saint-Lazare Sud;83.0;4.9
916;01/07/2020;Transilien;U;La Verrière - La Défense;96.83;30.542
917;01/08/2017;Transilien;K;Paris Nord Crépy;94.5;17.2
918;01/08/2021;Transilien;L;Paris Saint-Lazare Sud;96.82;30.449
919;01/12/2020;Transilien;K;Paris Nord Crépy;94.445;17.001
920;01/12/2013;Transilien;P;Paris Est;91.0;10.1
921;01/08/2020;RER;C;RERC;93.157;13.614
922;01/09/2017;RER;D;RERD;85.3;5.8
923;01/09/2021;RER;E;RERE;93.969;15.581
924;01/12/2020;Transilien;L;Paris Saint-Lazare Sud;93.937;15.493
925;01/01/2014;RER;A;RERA;81.1;4.3
926;01/08/2020;Transilien;P;Paris Est;90.729;9.786
927;01/09/2017;Transilien;J;Paris Saint-Lazare Nord;89.9;8.9
928;01/09/2021;Transilien;L;Paris Saint-Lazare Sud;92.786;12.862
929;01/12/2020;Transilien;U;La Verrière - La Défense;96.436;27.056
930;01/01/2014;RER;C;RERC;91.4;10.6
931;01/08/2020;Transilien;R;Paris Sud Est;92.623;12.555
932;01/09/2017;Transilien;K;Paris Nord Crépy;93.2;13.7
933;01/10/2021;Transilien;J;Paris Saint-Lazare Nord;91.842;11.258
934;01/01/2021;RER;B;RERB;85.704;5.995
935;01/01/2014;Transilien;J;Paris Saint-Lazare Nord;82.0;4.6
936;01/09/2020;Transilien;N;Paris Montparnasse;93.646;14.737
937;01/09/2017;Transilien;L;Paris Saint-Lazare Sud;88.1;7.4
938;01/10/2021;Transilien;K;Paris Nord Crépy;83.724;5.144
939;01/01/2021;RER;C;RERC;90.068;9.068
940;01/01/2014;Transilien;K;Paris Nord Crépy;76.6;3.3
941;01/09/2020;Transilien;U;La Verrière - La Défense;96.659;28.932
942;01/11/2017;RER;C;RERC;85.8;6.0
943;01/10/2021;Transilien;N;Paris Montparnasse;92.358;12.086
944;01/01/2021;RER;D;RERD;85.923;6.104
945;01/01/2014;Transilien;R;Paris Sud Est;89.7;8.7
946;01/10/2020;Transilien;R;Paris Sud Est;87.883;7.253
947;01/11/2017;RER;E;RERE;92.0;11.5
948;01/11/2021;Transilien;H;Paris Nord Ouest;96.376;26.592
949;01/01/2021;Transilien;J;Paris Saint-Lazare Nord;92.064;11.6
950;01/03/2014;RER;D;RERD;87.9;7.3
951;01/01/2021;Transilien;L;Paris Saint-Lazare Sud;95.988;23.923
952;01/11/2017;Transilien;J;Paris Saint-Lazare Nord;87.4;6.9
953;01/11/2021;Transilien;L;Paris Saint-Lazare Sud;92.772;12.834
954;01/01/2021;Transilien;K;Paris Nord Crépy;94.747;18.036
955;01/03/2014;Transilien;R;Paris Sud Est;91.5;10.8
956;01/02/2021;RER;C;RERC;86.4;6.353
957;01/11/2017;Transilien;L;Paris Saint-Lazare Sud;83.1;4.9
958;01/12/2021;Transilien;N;Paris Montparnasse;95.717;22.347
959;01/01/2021;Transilien;N;Paris Montparnasse;94.618;17.58
960;01/05/2014;RER;A;RERA;87.6;7.1
961;01/02/2021;Transilien;H;Paris Nord Ouest;95.113;19.464
962;01/11/2017;Transilien;N;Paris Montparnasse;86.2;6.2
963;01/12/2021;Transilien;R;Paris Sud Est;89.154;8.22
964;01/02/2021;RER;B;RERB;83.125;4.926
965;01/05/2014;RER;B;RERB;89.4;8.4
966;01/02/2021;Transilien;N;Paris Montparnasse;90.186;9.189
967;01/12/2017;RER;A;RERA;77.1;3.4
968;01/01/2022;RER;B;RERB;86.505;6.41
969;01/02/2021;RER;D;RERD;85.731;6.008
970;01/05/2014;Transilien;P;Paris Est;92.7;12.7
971;01/02/2021;Transilien;P;Paris Est;89.8;8.804
972;01/02/2018;RER;C;RERC;82.9;4.8
973;01/01/2022;RER;D;RERD;90.743;9.803
974;01/03/2021;Transilien;N;Paris Montparnasse;92.696;12.691
975;01/07/2014;Transilien;R;Paris Sud Est;89.7;8.7
976;01/03/2021;RER;C;RERC;93.572;14.558
977;01/02/2018;RER;D;RERD;80.4;4.1
978;01/01/2022;Transilien;N;Paris Montparnasse;95.024;19.095
979;01/03/2021;Transilien;P;Paris Est;92.286;11.963
980;01/07/2014;Transilien;U;La Verrière - La Défense;93.3;13.9
981;01/03/2021;Transilien;J;Paris Saint-Lazare Nord;93.796;15.12
982;01/02/2018;RER;E;RERE;81.5;4.4
983;01/02/2022;RER;C;RERC;91.612;10.922
984;01/04/2021;Transilien;H;Paris Nord Ouest;96.213;25.403
985;01/08/2014;Transilien;J;Paris Saint-Lazare Nord;87.4;6.9
986;01/03/2021;Transilien;K;Paris Nord Crépy;94.88;18.531
987;01/02/2018;Transilien;N;Paris Montparnasse;82.7;4.8
988;01/02/2022;Transilien;L;Paris Saint-Lazare Sud;95.748;22.517
989;01/04/2021;Transilien;K;Paris Nord Crépy;93.628;14.695
990;01/08/2014;Transilien;K;Paris Nord Crépy;91.3;10.5
991;01/03/2021;Transilien;R;Paris Sud Est;89.093;8.168
992;01/03/2018;Transilien;J;Paris Saint-Lazare Nord;88.2;7.5
993;01/03/2022;RER;D;RERD;87.736;7.154
994;01/04/2021;Transilien;L;Paris Saint-Lazare Sud;97.407;37.565
995;01/09/2014;RER;A;RERA;70.9;2.4
996;01/05/2021;RER;B;RERB;89.953;8.953
997;01/04/2018;RER;C;RERC;94.5;17.2
998;01/04/2022;RER;B;RERB;84.022;5.259
999;01/05/2021;RER;A;RERA;93.766;15.041
1000;01/10/2014;RER;D;RERD;81.4;4.4
1001;01/05/2021;RER;C;RERC;92.896;13.076
1002;01/04/2018;RER;D;RERD;90.5;9.5
1003;01/04/2022;Transilien;K;Paris Nord Crépy;93.744;14.986
1004;01/05/2021;Transilien;L;Paris Saint-Lazare Sud;97.506;39.092
1005;01/10/2014;Transilien;K;Paris Nord Crépy;86.5;6.4
1006;01/05/2021;RER;D;RERD;90.479;9.503
1007;01/04/2018;Transilien;H;Paris Nord Ouest;95.4;20.7
1008;01/04/2022;Transilien;R;Paris Sud Est;90.926;10.02
1009;01/06/2021;RER;A;RERA;90.045;9.045
1010;01/11/2014;RER;C;RERC;86.735;6.5
1011;01/05/2021;RER;E;RERE;95.751;22.536
1012;01/04/2018;Transilien;J;Paris Saint-Lazare Nord;94.4;16.9
1013;01/05/2022;Transilien;K;Paris Nord Crépy;95.836;23.017
1014;01/06/2021;RER;C;RERC;92.793;12.876
1015;01/11/2014;Transilien;K;Paris Nord Crépy;84.573;5.5
1016;01/05/2021;Transilien;N;Paris Montparnasse;93.919;15.444
1017;01/04/2018;Transilien;R;Paris Sud Est;85.6;5.9
1018;01/05/2022;Transilien;P;Paris Est;90.255;9.262
1019;01/06/2021;RER;E;RERE;91.71;11.063
1020;01/12/2014;RER;C;RERC;89.3;8.3
1021;01/06/2021;Transilien;J;Paris Saint-Lazare Nord;90.195;9.199
1022;01/05/2018;RER;B;RERB;86.8;6.6
1023;01/06/2022;RER;D;RERD;87.501;7.001
1024;01/06/2021;Transilien;N;Paris Montparnasse;92.274;11.944
1025;01/12/2014;RER;D;RERD;84.2;5.3
1026;01/06/2021;Transilien;K;Paris Nord Crépy;92.56;12.441
1027;01/05/2018;Transilien;H;Paris Nord Ouest;90.8;9.9
1028;01/06/2022;Transilien;K;Paris Nord Crépy;97.112;33.632
1029;01/07/2021;RER;A;RERA;88.621;7.788
1030;01/12/2014;Transilien;J;Paris Saint-Lazare Nord;84.3;5.4
1031;01/07/2021;RER;C;RERC;92.668;12.639
1032;01/05/2018;Transilien;N;Paris Montparnasse;92.1;11.7
1033;01/07/2022;RER;C;RERC;84.383;5.403
1034;01/07/2021;RER;B;RERB;85.101;5.712
1035;01/12/2014;Transilien;L;Paris Saint-Lazare Sud;80.4;4.1
1036;01/07/2021;RER;D;RERD;88.484;7.684
1037;01/05/2018;Transilien;P;Paris Est;87.2;6.8
1038;01/07/2022;RER;D;RERD;82.278;4.643
1039;01/07/2021;Transilien;J;Paris Saint-Lazare Nord;93.669;14.796
1040;01/12/2014;Transilien;U;La Verrière - La Défense;91.8;11.2
1041;01/07/2021;Transilien;U;La Verrière - La Défense;97.489;38.828
1042;01/06/2018;Transilien;R;Paris Sud Est;81.1;4.3
1043;01/07/2022;Transilien;L;Paris Saint-Lazare Sud;93.754;15.01
1044;01/07/2021;Transilien;L;Paris Saint-Lazare Sud;96.63;28.672
1045;01/01/2015;RER;B;RERB;88.5;7.7
1046;01/08/2021;RER;A;RERA;91.153;10.303
1047;01/07/2018;RER;D;RERD;81.3;4.3
1048;01/07/2022;Transilien;P;Paris Est;86.414;6.361
1049;01/08/2021;RER;C;RERC;95.165;19.683
1050;01/01/2015;Transilien;H;Paris Nord Ouest;95.565;21.5
1051;01/08/2021;RER;E;RERE;95.883;23.292
1052;01/08/2018;RER;A;RERA;91.8;11.2
1053;01/08/2022;Transilien;N;Paris Montparnasse;96.596;28.377
1054;01/08/2021;Transilien;R;Paris Sud Est;91.475;10.73
1055;01/01/2015;Transilien;K;Paris Nord Crépy;87.18;6.8
1056;01/08/2021;Transilien;H;Paris Nord Ouest;96.92;31.471
1057;01/08/2018;RER;B;RERB;89.0;8.1
1058;01/08/2022;Transilien;P;Paris Est;90.149;9.151
1059;01/09/2021;Transilien;J;Paris Saint-Lazare Nord;93.138;13.574
1060;01/01/2015;Transilien;R;Paris Sud Est;89.231;8.3
1061;01/08/2021;Transilien;U;La Verrière - La Défense;97.784;44.135
1062;01/08/2018;RER;D;RERD;88.0;7.3
1063;01/08/2022;Transilien;R;Paris Sud Est;91.56;10.849
1064;01/09/2021;Transilien;P;Paris Est;91.338;10.544
1065;01/03/2015;RER;A;RERA;71.955;2.6
1066;01/09/2021;RER;B;RERB;81.033;4.272
1067;01/08/2018;Transilien;N;Paris Montparnasse;82.1;4.6
1068;01/08/2022;Transilien;U;La Verrière - La Défense;63.27;1.723
1069;01/10/2021;RER;B;RERB;80.334;4.085
1070;01/03/2015;RER;C;RERC;88.916;8.0
1071;01/09/2021;RER;D;RERD;86.687;6.512
1072;01/08/2018;Transilien;P;Paris Est;93.3;13.9
1073;01/09/2022;Transilien;J;Paris Saint-Lazare Nord;92.18;11.788
1074;01/10/2021;RER;C;RERC;88.074;7.385
1075;01/03/2015;RER;E;RERE;96.326;26.2
1076;01/09/2021;Transilien;N;Paris Montparnasse;94.706;17.891
1077;01/09/2018;Transilien;K;Paris Nord Crépy;96.0;24.0
1078;01/09/2022;Transilien;L;Paris Saint-Lazare Sud;93.865;15.3
1079;01/11/2021;RER;A;RERA;86.061;6.174
1080;01/03/2015;Transilien;N;Paris Montparnasse;94.754;18.1
1081;01/10/2021;RER;D;RERD;85.249;5.779
1082;01/10/2018;RER;B;RERB;84.72;5.5
1083;01/10/2022;Transilien;J;Paris Saint-Lazare Nord;92.651;12.607
1084;01/11/2021;RER;B;RERB;81.05;4.277
1085;01/04/2015;RER;D;RERD;86.555;6.4
1086;01/10/2021;RER;E;RERE;94.505;17.199
1087;01/10/2018;RER;E;RERE;90.2;9.2
1088;01/11/2022;RER;C;RERC;85.318;5.811
1089;01/11/2021;Transilien;U;La Verrière - La Défense;93.681;14.826
1090;01/04/2015;RER;E;RERE;90.539;9.6
1091;01/10/2021;Transilien;R;Paris Sud Est;80.11;4.028
1092;01/10/2018;Transilien;H;Paris Nord Ouest;94.5;17.2
1093;01/12/2022;Transilien;H;Paris Nord Ouest;93.585;14.589
1094;01/12/2021;RER;A;RERA;88.986;8.079
1095;01/04/2015;Transilien;U;La Verrière - La Défense;93.168;13.6
1096;01/10/2021;Transilien;U;La Verrière - La Défense;93.772;15.055
1097;01/11/2018;Transilien;H;Paris Nord Ouest;86.8;6.6
1098;01/12/2022;Transilien;L;Paris Saint-Lazare Sud;91.848;11.267
1099;01/12/2021;RER;C;RERC;90.559;9.592
1100;01/05/2015;RER;B;RERB;86.995;6.7
1101;01/12/2021;Transilien;U;La Verrière - La Défense;97.179;34.447
1102;01/11/2018;Transilien;N;Paris Montparnasse;87.6;7.1
1103;01/12/2022;Transilien;R;Paris Sud Est;88.462;7.667
1104;01/12/2021;RER;E;RERE;95.654;22.01
1105;01/05/2015;RER;E;RERE;95.987;23.9
1106;01/01/2022;RER;A;RERA;88.235;7.5
1107;01/11/2018;Transilien;P;Paris Est;86.6;6.5
1108;01/02/2023;RER;A;RERA;87.681;7.118
1109;01/12/2021;Transilien;J;Paris Saint-Lazare Nord;94.681;17.801
1110;01/06/2015;Transilien;L;Paris Saint-Lazare Sud;82.635;4.8
1111;01/01/2022;Transilien;J;Paris Saint-Lazare Nord;92.519;12.367
1112;01/11/2018;Transilien;R;Paris Sud Est;82.4;4.7
1113;01/02/2023;RER;D;RERD;85.049;5.689
1114;01/12/2021;Transilien;K;Paris Nord Crépy;96.982;32.139
1115;01/07/2015;RER;D;RERD;87.7;7.1
1116;01/01/2022;Transilien;K;Paris Nord Crépy;94.437;16.974
1117;01/12/2018;Transilien;H;Paris Nord Ouest;93.2;13.7
1118;01/02/2023;Transilien;J;Paris Saint-Lazare Nord;93.921;15.451
1119;01/02/2022;Transilien;P;Paris Est;89.869;8.87
1120;01/07/2015;RER;E;RERE;93.5;14.4
1121;01/01/2022;Transilien;L;Paris Saint-Lazare Sud;91.375;10.595
1122;01/12/2018;Transilien;J;Paris Saint-Lazare Nord;88.5;7.7
1123;01/03/2023;RER;E;RERE;91.13;10.274
1124;01/03/2022;RER;A;RERA;91.106;10.244
1125;01/07/2015;Transilien;K;Paris Nord Crépy;89.4;8.4
1126;01/01/2022;Transilien;P;Paris Est;90.538;9.569
1127;01/12/2018;Transilien;N;Paris Montparnasse;86.0;6.1
1128;01/03/2023;Transilien;J;Paris Saint-Lazare Nord;95.832;22.993
1129;01/03/2022;Transilien;J;Paris Saint-Lazare Nord;93.935;15.488
1130;01/08/2015;Transilien;H;Paris Nord Ouest;96.3;26.0
1131;01/02/2022;Transilien;J;Paris Saint-Lazare Nord;95.567;21.556
1132;01/12/2018;Transilien;U;La Verrière - La Défense;91.6;10.9
1133;01/04/2023;Transilien;H;Paris Nord Ouest;96.684;29.157
1134;01/04/2022;Transilien;N;Paris Montparnasse;95.834;23.006
1135;01/08/2015;Transilien;L;Paris Saint-Lazare Sud;89.9;8.9
1136;01/02/2022;Transilien;N;Paris Montparnasse;96.526;27.786
1137;01/01/2019;Transilien;P;Paris Est;85.2;5.8
1138;01/04/2023;Transilien;P;Paris Est;93.245;13.804
1139;01/04/2022;Transilien;P;Paris Est;92.119;11.689
1140;01/09/2015;RER;B;RERB;89.361;8.4
1141;01/03/2022;Transilien;K;Paris Nord Crépy;96.586;28.291
1142;01/01/2019;Transilien;U;La Verrière - La Défense;92.9;13.1
1143;01/04/2023;Transilien;R;Paris Sud Est;87.992;7.328
1144;01/05/2022;RER;A;RERA;92.833;12.953
1145;01/09/2015;RER;E;RERE;89.903;8.9
1146;01/03/2022;Transilien;L;Paris Saint-Lazare Sud;94.482;17.121
1147;01/02/2019;RER;A;RERA;86.9;6.6
1148;01/05/2023;RER;B;RERB;80.188;4.048
1149;01/05/2022;RER;E;RERE;93.202;13.71
1150;01/09/2015;Transilien;H;Paris Nord Ouest;95.658;22.0
1151;01/04/2022;RER;C;RERC;90.296;9.305
1152;01/02/2019;RER;B;RERB;84.5;5.5
1153;01/05/2023;RER;C;RERC;87.505;7.003
1154;01/05/2022;Transilien;L;Paris Saint-Lazare Sud;97.513;39.203
1155;01/09/2015;Transilien;N;Paris Montparnasse;92.971;13.2
1156;01/04/2022;RER;D;RERD;87.165;6.791
1157;01/02/2019;RER;E;RERE;93.053;13.4
1158;01/05/2023;Transilien;K;Paris Nord Crépy;91.858;11.283
1159;01/07/2022;RER;B;RERB;73.832;2.821
1160;01/10/2015;Transilien;H;Paris Nord Ouest;93.511;14.4
1161;01/05/2022;RER;B;RERB;85.194;5.754
1162;01/03/2019;RER;C;RERC;91.655;11.0
1163;01/05/2023;Transilien;L;Paris Saint-Lazare Sud;91.841;11.257
1164;01/07/2022;Transilien;H;Paris Nord Ouest;90.854;9.934
1165;01/12/2015;RER;C;RERC;90.3;9.3
1166;01/05/2022;Transilien;H;Paris Nord Ouest;96.47;27.332
1167;01/04/2019;Transilien;P;Paris Est;90.178;9.2
1168;01/06/2023;Transilien;J;Paris Saint-Lazare Nord;91.712;11.065
1169;01/07/2022;Transilien;J;Paris Saint-Lazare Nord;91.76;11.136
1170;01/12/2015;Transilien;K;Paris Nord Crépy;85.9;6.1
1171;01/06/2022;RER;C;RERC;90.859;9.94
1172;01/05/2019;RER;B;RERB;89.254;8.3
1173;01/06/2023;Transilien;L;Paris Saint-Lazare Sud;91.406;10.636
1174;01/07/2022;Transilien;R;Paris Sud Est;88.765;7.901
1175;01/12/2015;Transilien;L;Paris Saint-Lazare Sud;88.1;7.4
1176;01/06/2022;Transilien;L;Paris Saint-Lazare Sud;89.539;8.56
1177;01/05/2019;Transilien;U;La Verrière - La Défense;93.95;15.5
1178;01/06/2023;Transilien;N;Paris Montparnasse;95.281;20.189
1179;01/08/2022;RER;C;RERC;91.924;11.382
1180;01/12/2015;Transilien;N;Paris Montparnasse;92.6;12.5
1181;01/06/2022;Transilien;N;Paris Montparnasse;94.348;16.693
1182;01/06/2019;RER;E;RERE;91.025;10.1
1183;01/07/2023;Transilien;P;Paris Est;90.238;9.244
1184;01/08/2022;Transilien;J;Paris Saint-Lazare Nord;94.934;18.739
1185;01/01/2016;Transilien;H;Paris Nord Ouest;95.7;22.3
1186;01/07/2022;RER;A;RERA;85.937;6.111
1187;01/06/2019;Transilien;H;Paris Nord Ouest;92.945;13.2
