Code Ponctualite;Date;Service;Ligne;Nom de la ligne;Taux de ponctualité;Nombre de voyageurs à l'heure pour un voyageur en retard
1188;01/07/2023;Transilien;R;Paris Sud Est;91.029;10.148
1189;01/09/2022;RER;B;RERB;82.464;4.702
1190;01/01/2016;Transilien;N;Paris Montparnasse;92.1;11.7
1191;01/08/2022;RER;A;RERA;93.634;14.71
1192;01/06/2019;Transilien;R;Paris Sud Est;83.92;5.2
1193;01/07/2023;Transilien;U;La Verrière - La Défense;97.996;48.912
1194;01/09/2022;RER;D;RERD;83.811;5.177
1195;01/01/2016;Transilien;R;Paris Sud Est;87.2;6.8
1196;01/08/2022;RER;E;RERE;93.526;14.447
1197;01/07/2019;RER;C;RERC;87.219;6.8
1198;01/08/2023;Transilien;R;Paris Sud Est;93.701;14.876
1199;01/09/2022;Transilien;U;La Verrière - La Défense;73.98;2.843
1200;01/02/2016;Transilien;K;Paris Nord Crépy;85.5;5.9
1201;01/08/2022;Transilien;K;Paris Nord Crépy;94.515;17.233
1202;01/07/2019;Transilien;L;Paris Saint-Lazare Sud;93.741;15.0
1203;01/10/2023;RER;B;RERB;83.37;5.013
1204;01/10/2022;RER;A;RERA;87.265;6.853
1205;01/02/2016;Transilien;N;Paris Montparnasse;93.7;14.9
1206;01/09/2022;RER;C;RERC;90.76;9.822
1207;01/07/2019;Transilien;U;La Verrière - La Défense;95.068;19.3
1208;01/10/2023;Transilien;N;Paris Montparnasse;91.163;10.316
1209;01/10/2022;RER;E;RERE;92.028;11.544
1210;01/03/2016;RER;B;RERB;89.5;8.5
1211;01/09/2022;Transilien;N;Paris Montparnasse;95.782;22.706
1212;01/09/2019;RER;C;RERC;89.033;8.1
1213;01/10/2023;Transilien;R;Paris Sud Est;84.992;5.663
1214;01/10/2022;Transilien;K;Paris Nord Crépy;95.005;19.02
1215;01/03/2016;RER;C;RERC;88.3;7.5
1216;01/09/2022;Transilien;P;Paris Est;90.146;9.148
1217;01/09/2019;Transilien;N;Paris Montparnasse;93.2;13.7
1218;01/11/2023;Transilien;N;Paris Montparnasse;82.58;4.74
1219;01/10/2022;Transilien;L;Paris Saint-Lazare Sud;92.115;11.683
1220;01/03/2016;Transilien;P;Paris Est;89.2;8.3
1221;01/10/2022;RER;B;RERB;80.79;4.206
1222;01/09/2019;Transilien;P;Paris Est;85.931;6.1
1223;01/11/2023;Transilien;U;La Verrière - La Défense;87.067;6.732
1224;01/10/2022;Transilien;N;Paris Montparnasse;95.11;19.452
1225;01/04/2016;Transilien;H;Paris Nord Ouest;96.4;26.8
1226;01/10/2022;RER;C;RERC;90.323;9.333
1227;01/10/2019;Transilien;J;Paris Saint-Lazare Nord;86.439;6.4
1228;01/01/2024;Transilien;J;Paris Saint-Lazare Nord;90.569;9.603
1229;01/11/2022;RER;D;RERD;83.245;4.968
1230;01/05/2016;Transilien;K;Paris Nord Crépy;92.3;12.0
1231;01/10/2022;Transilien;H;Paris Nord Ouest;97.205;34.773
1232;01/10/2019;Transilien;P;Paris Est;88.893;8.0
1233;01/01/2024;Transilien;K;Paris Nord Crépy;95.823;22.938
1234;01/11/2022;Transilien;J;Paris Saint-Lazare Nord;92.315;12.012
1235;01/05/2016;Transilien;N;Paris Montparnasse;89.9;8.9
1236;01/10/2022;Transilien;R;Paris Sud Est;90.197;9.201
1237;01/10/2019;Transilien;U;La Verrière - La Défense;91.795;11.2
1238;01/01/2024;Transilien;P;Paris Est;87.001;6.693
1239;01/11/2022;Transilien;K;Paris Nord Crépy;96.491;27.501
1240;01/06/2016;RER;B;RERB;88.1;7.4
1241;01/10/2022;Transilien;U;La Verrière - La Défense;92.341;12.056
1242;01/11/2019;RER;C;RERC;80.676;4.2
1243;01/01/2024;Transilien;R;Paris Sud Est;88.579;7.756
1244;01/11/2022;Transilien;N;Paris Montparnasse;94.259;16.419
1245;01/06/2016;Transilien;H;Paris Nord Ouest;93.8;15.1
1246;01/11/2022;Transilien;P;Paris Est;89.864;8.866
1247;01/11/2019;Transilien;H;Paris Nord Ouest;93.784;15.1
1248;01/02/2024;RER;B;RERB;84.131;5.301
1249;01/12/2022;RER;A;RERA;82.584;4.742
1250;01/06/2016;Transilien;K;Paris Nord Crépy;89.4;8.4
1251;01/12/2022;Transilien;J;Paris Saint-Lazare Nord;91.683;11.024
1252;01/11/2019;Transilien;J;Paris Saint-Lazare Nord;88.022;7.3
1253;01/02/2024;RER;D;RERD;88.045;7.365
1254;01/12/2022;RER;C;RERC;81.783;4.489
1255;01/06/2016;Transilien;L;Paris Saint-Lazare Sud;88.3;7.5
1256;01/01/2023;RER;B;RERB;80.067;4.017
1257;01/02/2020;Transilien;J;Paris Saint-Lazare Nord;86.88;6.622
1258;01/02/2024;Transilien;J;Paris Saint-Lazare Nord;94.151;16.096
1259;01/12/2022;Transilien;P;Paris Est;91.948;11.419
1260;01/06/2016;Transilien;N;Paris Montparnasse;80.3;4.1
1261;01/01/2023;Transilien;H;Paris Nord Ouest;97.571;40.176
1262;01/02/2020;Transilien;K;Paris Nord Crépy;93.155;13.609
1263;01/02/2024;Transilien;L;Paris Saint-Lazare Sud;94.872;18.502
1264;01/12/2022;Transilien;U;La Verrière - La Défense;91.697;11.044
1265;01/07/2016;Transilien;R;Paris Sud Est;86.7;6.5
1266;01/02/2023;Transilien;K;Paris Nord Crépy;97.777;43.978
1267;01/02/2020;Transilien;P;Paris Est;89.116;8.187
1268;01/02/2024;Transilien;N;Paris Montparnasse;95.359;20.548
1269;01/01/2023;RER;D;RERD;87.184;6.803
1270;01/08/2016;Transilien;P;Paris Est;87.6;7.1
1271;01/03/2023;RER;B;RERB;87.41;6.943
1272;01/03/2020;RER;D;RERD;84.696;5.534
1273;01/03/2024;RER;C;RERC;86.236;6.265
1274;01/01/2023;Transilien;J;Paris Saint-Lazare Nord;95.468;21.063
1275;01/09/2016;RER;C;RERC;88.6;7.8
1276;01/03/2023;Transilien;U;La Verrière - La Défense;95.987;23.917
1277;01/03/2020;Transilien;J;Paris Saint-Lazare Nord;90.737;9.795
1278;01/03/2024;Transilien;J;Paris Saint-Lazare Nord;93.804;15.14
1279;01/01/2023;Transilien;K;Paris Nord Crépy;94.62;17.589
1280;01/09/2016;Transilien;H;Paris Nord Ouest;96.4;26.8
1281;01/04/2023;RER;E;RERE;96.486;27.459
1282;01/03/2020;Transilien;R;Paris Sud Est;85.194;5.754
1283;01/03/2024;Transilien;R;Paris Sud Est;88.854;7.972
1284;01/02/2023;RER;B;RERB;84.867;5.608
1285;01/09/2016;Transilien;L;Paris Saint-Lazare Sud;90.7;9.8
1286;01/05/2023;RER;D;RERD;86.89;6.628
1287;01/06/2020;Transilien;J;Paris Saint-Lazare Nord;91.012;10.126
1288;01/03/2024;Transilien;U;La Verrière - La Défense;93.141;13.579
1289;01/02/2023;RER;C;RERC;85.486;5.89
1290;01/09/2016;Transilien;R;Paris Sud Est;87.4;6.9
1291;01/05/2023;RER;E;RERE;94.953;18.814
1292;01/07/2020;RER;C;RERC;92.269;11.935
1293;01/04/2024;RER;E;RERE;92.01;11.516
1294;01/02/2023;Transilien;N;Paris Montparnasse;96.716;29.448
1295;01/10/2016;RER;A;RERA;70.6;2.4
1296;01/05/2023;Transilien;N;Paris Montparnasse;95.595;21.701
1297;01/07/2020;Transilien;H;Paris Nord Ouest;94.199;16.237
1298;01/04/2024;Transilien;H;Paris Nord Ouest;95.607;21.765
1299;01/02/2023;Transilien;R;Paris Sud Est;89.178;8.241
1300;01/10/2016;Transilien;N;Paris Montparnasse;93.7;14.9
1301;01/05/2023;Transilien;R;Paris Sud Est;90.402;9.419
1302;01/07/2020;Transilien;L;Paris Saint-Lazare Sud;96.892;31.171
1303;01/04/2024;Transilien;J;Paris Saint-Lazare Nord;94.091;15.924
1304;01/03/2023;RER;A;RERA;90.372;9.386
1305;01/10/2016;Transilien;U;La Verrière - La Défense;94.6;17.5
1306;01/06/2023;RER;C;RERC;82.372;4.673
1307;01/08/2020;RER;D;RERD;87.498;6.999
1308;01/04/2024;Transilien;N;Paris Montparnasse;95.178;19.738
1309;01/03/2023;RER;C;RERC;91.824;11.231
1310;01/11/2016;RER;C;RERC;86.4;6.4
1311;01/06/2023;RER;E;RERE;92.321;12.023
1312;01/08/2020;Transilien;J;Paris Saint-Lazare Nord;93.514;14.417
1313;01/05/2024;RER;A;RERA;86.707;6.523
1314;01/03/2023;Transilien;N;Paris Montparnasse;94.339;16.666
1315;01/11/2016;Transilien;L;Paris Saint-Lazare Sud;86.0;6.1
1316;01/06/2023;Transilien;R;Paris Sud Est;87.487;6.992
1317;01/08/2020;Transilien;N;Paris Montparnasse;94.968;18.872
1318;01/05/2024;Transilien;R;Paris Sud Est;91.476;10.731
1319;01/03/2023;Transilien;P;Paris Est;88.537;7.723
1320;01/11/2016;Transilien;P;Paris Est;87.7;7.1
1321;01/07/2023;RER;B;RERB;85.516;5.904
1322;01/09/2020;RER;D;RERD;87.593;7.06
1323;01/06/2024;Transilien;P;Paris Est;91.702;11.052
1324;01/04/2023;RER;D;RERD;88.592;7.766
1325;01/11/2016;Transilien;R;Paris Sud Est;83.8;5.2
1326;01/07/2023;Transilien;N;Paris Montparnasse;96.011;24.069
1327;01/09/2020;Transilien;L;Paris Saint-Lazare Sud;94.426;16.939
1328;01/08/2024;Transilien;R;Paris Sud Est;95.906;23.426
1329;01/04/2023;Transilien;J;Paris Saint-Lazare Nord;93.886;15.356
1330;01/11/2016;Transilien;U;La Verrière - La Défense;93.3;13.9
1331;01/08/2023;RER;A;RERA;92.136;11.717
1332;01/10/2020;Transilien;L;Paris Saint-Lazare Sud;91.109;10.248
1333;01/10/2024;Transilien;H;Paris Nord Ouest;93.765;15.04
1334;01/04/2023;Transilien;N;Paris Montparnasse;96.962;31.918
1335;01/12/2016;Transilien;K;Paris Nord Crépy;86.5;6.4
1336;01/08/2023;Transilien;N;Paris Montparnasse;96.644;28.794
1337;01/10/2020;Transilien;U;La Verrière - La Défense;95.879;23.268
1338;01/10/2024;Transilien;J;Paris Saint-Lazare Nord;92.743;12.779
1339;01/05/2023;RER;A;RERA;87.779;7.183
1340;01/12/2016;Transilien;L;Paris Saint-Lazare Sud;89.5;8.5
1341;01/09/2023;Transilien;J;Paris Saint-Lazare Nord;92.606;12.524
1342;01/11/2020;RER;A;RERA;90.137;9.138
1343;01/10/2024;Transilien;L;Paris Saint-Lazare Sud;95.098;19.4
1344;01/05/2023;Transilien;H;Paris Nord Ouest;92.932;13.148
1345;01/12/2016;Transilien;P;Paris Est;90.7;9.8
1346;01/09/2023;Transilien;L;Paris Saint-Lazare Sud;94.692;17.841
1347;01/11/2020;RER;E;RERE;95.313;20.333
1348;01/11/2024;RER;B;RERB;84.295;5.368
1349;01/05/2023;Transilien;J;Paris Saint-Lazare Nord;90.372;9.387
1350;01/12/2016;Transilien;U;La Verrière - La Défense;94.5;17.2
1351;01/10/2023;RER;A;RERA;84.203;5.33
1352;01/11/2020;Transilien;H;Paris Nord Ouest;95.565;21.548
1353;01/11/2024;Transilien;L;Paris Saint-Lazare Sud;94.984;18.936
1354;01/06/2023;RER;D;RERD;81.611;4.438
1355;01/01/2017;RER;C;RERC;87.3;6.9
1356;01/10/2023;RER;E;RERE;93.644;14.732
1357;01/11/2020;Transilien;R;Paris Sud Est;90.476;9.5
1358;01/11/2024;Transilien;N;Paris Montparnasse;91.602;10.908
1359;01/08/2023;RER;B;RERB;89.292;8.339
1360;01/01/2017;RER;D;RERD;85.2;5.8
1361;01/10/2023;Transilien;H;Paris Nord Ouest;95.904;23.417
1362;01/12/2020;RER;A;RERA;88.737;7.879
1363;01/12/2024;RER;A;RERA;87.565;7.042
1364;01/08/2023;RER;C;RERC;92.332;12.041
1365;01/01/2017;Transilien;R;Paris Sud Est;88.8;7.9
1366;01/10/2023;Transilien;P;Paris Est;85.004;5.669
1367;01/12/2020;RER;B;RERB;88.286;7.537
1368;01/12/2024;Transilien;U;La Verrière - La Défense;93.943;15.51
1369;01/09/2023;RER;A;RERA;86.449;6.38
1370;01/02/2017;Transilien;H;Paris Nord Ouest;93.1;13.5
1371;01/11/2023;RER;C;RERC;82.083;4.581
1372;01/12/2020;RER;C;RERC;92.309;12.003
1373;01/01/2025;Transilien;N;Paris Montparnasse;92.669;12.64
1374;01/09/2023;RER;B;RERB;82.23;4.627
1375;01/02/2017;Transilien;J;Paris Saint-Lazare Nord;92.5;12.3
1376;01/11/2023;Transilien;R;Paris Sud Est;88.877;7.99
1377;01/12/2020;RER;D;RERD;87.554;7.035
1378;01/02/2025;RER;D;RERD;84.875;5.612
1379;01/09/2023;RER;D;RERD;88.124;7.42
1380;01/02/2017;Transilien;R;Paris Sud Est;89.6;8.6
1381;01/12/2023;Transilien;N;Paris Montparnasse;90.427;9.446
1382;01/12/2020;Transilien;N;Paris Montparnasse;95.478;21.112
1383;01/02/2025;RER;E;RERE;85.527;5.909
1384;01/09/2023;RER;E;RERE;95.075;19.304
1385;01/03/2017;RER;E;RERE;94.2;16.2
1386;01/12/2023;Transilien;P;Paris Est;89.538;8.559
1387;01/12/2020;Transilien;R;Paris Sud Est;86.989;6.686
1388;01/02/2025;Transilien;H;Paris Nord Ouest;95.762;22.594
1389;01/09/2023;Transilien;N;Paris Montparnasse;96.245;25.634
1390;01/04/2017;RER;B;RERB;84.2;5.3
1391;01/12/2023;Transilien;U;La Verrière - La Défense;92.196;11.813
1392;01/01/2021;Transilien;R;Paris Sud Est;89.271;8.32
1393;01/02/2025;Transilien;U;La Verrière - La Défense;91.865;11.293
1394;01/10/2023;Transilien;J;Paris Saint-Lazare Nord;94.025;15.737
1395;01/04/2017;Transilien;P;Paris Est;94.4;16.9
1396;01/02/2024;RER;A;RERA;89.425;8.457
1397;01/01/2021;Transilien;U;La Verrière - La Défense;96.954;31.833
1398;01/03/2025;RER;A;RERA;89.079;8.156
1399;01/11/2023;RER;D;RERD;81.735;4.475
1400;01/05/2017;Transilien;L;Paris Saint-Lazare Sud;88.916;8.0
1401;01/02/2024;RER;C;RERC;84.355;5.392
1402;01/02/2021;RER;A;RERA;80.019;4.005
1403;01/03/2025;RER;B;RERB;86.785;6.567
1404;01/11/2023;Transilien;J;Paris Saint-Lazare Nord;83.195;4.95
1405;01/05/2017;Transilien;R;Paris Sud Est;84.346;5.4
1406;01/02/2024;Transilien;K;Paris Nord Crépy;96.119;24.769
1407;01/02/2021;Transilien;U;La Verrière - La Défense;93.66;14.773
1408;01/03/2025;RER;E;RERE;91.252;10.431
1409;01/11/2023;Transilien;K;Paris Nord Crépy;88.245;7.507
1410;01/06/2017;RER;C;RERC;85.009;5.7
1411;01/03/2024;Transilien;H;Paris Nord Ouest;95.817;22.908
1412;01/03/2021;Transilien;H;Paris Nord Ouest;95.975;23.847
1413;01/03/2025;Transilien;U;La Verrière - La Défense;95.155;19.639
1414;01/11/2023;Transilien;L;Paris Saint-Lazare Sud;86.682;6.509
1415;01/06/2017;RER;D;RERD;82.962;4.9
1416;01/03/2024;Transilien;P;Paris Est;93.953;15.536
1417;01/03/2021;Transilien;L;Paris Saint-Lazare Sud;95.014;19.057
1418;01/04/2025;RER;A;RERA;89.554;8.573
1419;01/12/2023;RER;A;RERA;86.262;6.279
1420;01/06/2017;Transilien;N;Paris Montparnasse;90.031;9.0
1421;01/04/2024;Transilien;L;Paris Saint-Lazare Sud;95.435;20.905
1422;01/04/2021;RER;A;RERA;94.699;17.866
1423;01/04/2025;Transilien;J;Paris Saint-Lazare Nord;93.479;14.336
1424;01/12/2023;RER;E;RERE;94.248;16.386
1425;01/07/2017;RER;C;RERC;89.405;8.4
1426;01/04/2024;Transilien;R;Paris Sud Est;91.099;10.234
1427;01/04/2021;RER;C;RERC;93.323;13.977
1428;01/05/2025;RER;E;RERE;89.882;8.884
1429;01/12/2023;Transilien;H;Paris Nord Ouest;95.47;21.074
1430;01/07/2017;Transilien;U;La Verrière - La Défense;92.59;12.5
1431;01/05/2024;Transilien;J;Paris Saint-Lazare Nord;92.629;12.567
1432;01/04/2021;RER;E;RERE;95.648;21.978
1433;01/05/2025;Transilien;H;Paris Nord Ouest;95.914;23.475
1434;01/12/2023;Transilien;K;Paris Nord Crépy;96.311;26.105
1435;01/08/2017;RER;B;RERB;93.2;13.7
1436;01/05/2024;Transilien;L;Paris Saint-Lazare Sud;93.513;14.415
1437;01/04/2021;Transilien;P;Paris Est;94.975;18.901
1438;01/05/2025;Transilien;R;Paris Sud Est;92.948;13.18
1439;01/12/2023;Transilien;L;Paris Saint-Lazare Sud;93.725;14.937
1440;01/08/2017;Transilien;N;Paris Montparnasse;92.0;11.5
1441;01/05/2024;Transilien;P;Paris Est;91.403;10.632
1442;01/04/2021;Transilien;R;Paris Sud Est;88.236;7.501
1443;01/06/2025;RER;D;RERD;85.159;5.738
1444;01/01/2024;RER;A;RERA;81.699;4.464
1445;01/08/2017;Transilien;P;Paris Est;92.2;11.8
1446;01/05/2024;Transilien;U;La Verrière - La Défense;95.89;23.33
1447;01/04/2021;Transilien;U;La Verrière - La Défense;95.583;21.638
1448;01/06/2025;Transilien;L;Paris Saint-Lazare Sud;92.65;12.605
1449;01/01/2024;RER;E;RERE;94.141;16.068
1450;01/08/2017;Transilien;U;La Verrière - La Défense;96.1;24.6
1451;01/06/2024;Transilien;H;Paris Nord Ouest;97.062;33.042
1452;01/05/2021;Transilien;H;Paris Nord Ouest;96.324;26.206
1453;01/06/2025;Transilien;R;Paris Sud Est;86.948;6.661
1454;01/02/2024;Transilien;U;La Verrière - La Défense;96.841;30.652
1455;01/10/2017;Transilien;K;Paris Nord Crépy;92.2;11.8
1456;01/06/2024;Transilien;K;Paris Nord Crépy;97.237;35.186
1457;01/06/2021;RER;D;RERD;89.316;8.36
1458;01/07/2025;Transilien;P;Paris Est;92.285;11.962
1459;01/04/2024;RER;A;RERA;86.025;6.156
1460;01/10/2017;Transilien;R;Paris Sud Est;85.2;5.8
1461;01/06/2024;Transilien;R;Paris Sud Est;89.397;8.431
1462;01/06/2021;Transilien;H;Paris Nord Ouest;92.52;12.37
1463;01/08/2025;RER;C;RERC;94.794;18.208
1464;01/04/2024;RER;C;RERC;90.114;9.115
1465;01/10/2017;Transilien;U;La Verrière - La Défense;92.1;11.7
1466;01/07/2024;Transilien;J;Paris Saint-Lazare Nord;94.395;16.84
1467;01/06/2021;Transilien;L;Paris Saint-Lazare Sud;95.616;21.811
1468;01/08/2025;RER;D;RERD;90.133;9.135
1469;01/04/2024;Transilien;K;Paris Nord Crépy;94.9;18.61
1470;01/11/2017;RER;A;RERA;71.02;2.5
1471;01/07/2024;Transilien;N;Paris Montparnasse;95.505;21.249
1472;01/06/2021;Transilien;P;Paris Est;88.148;7.438
1473;01/08/2025;Transilien;K;Paris Nord Crépy;92.728;12.751
1474;01/05/2024;RER;B;RERB;87.504;7.003
1475;01/11/2017;Transilien;H;Paris Nord Ouest;88.7;7.8
1476;01/07/2024;Transilien;P;Paris Est;94.094;15.931
1477;01/07/2021;Transilien;N;Paris Montparnasse;95.475;21.1
1478;01/08/2025;Transilien;L;Paris Saint-Lazare Sud;95.494;21.193
1479;01/05/2024;RER;C;RERC;85.56;5.925
1480;01/11/2017;Transilien;U;La Verrière - La Défense;89.1;8.2
1481;01/08/2024;RER;D;RERD;93.372;14.088
1482;01/08/2021;RER;D;RERD;88.909;8.017
1483;01/08/2025;Transilien;P;Paris Est;94.377;16.785
1484;01/05/2024;Transilien;N;Paris Montparnasse;96.796;30.211
1485;01/12/2017;RER;E;RERE;94.0;15.7
1486;01/08/2024;Transilien;J;Paris Saint-Lazare Nord;95.914;23.473
1487;01/08/2021;Transilien;J;Paris Saint-Lazare Nord;96.661;28.949
1488;01/09/2025;Transilien;L;Paris Saint-Lazare Sud;94.029;15.747
1489;01/06/2024;RER;E;RERE;90.676;9.725
1490;01/12/2017;Transilien;J;Paris Saint-Lazare Nord;85.8;6.0
1491;01/08/2024;Transilien;U;La Verrière - La Défense;98.421;62.327
1492;01/09/2021;RER;A;RERA;86.326;6.313
1493;01/06/2024;Transilien;J;Paris Saint-Lazare Nord;92.794;12.877
1494;01/12/2017;Transilien;K;Paris Nord Crépy;90.0;9.0
1495;01/09/2024;Transilien;L;Paris Saint-Lazare Sud;96.944;31.72
1496;01/10/2021;Transilien;H;Paris Nord Ouest;91.82;11.225
1497;01/06/2024;Transilien;N;Paris Montparnasse;96.557;28.045
1498;01/12/2017;Transilien;L;Paris Saint-Lazare Sud;86.3;6.3
1499;01/09/2024;Transilien;P;Paris Est;92.958;13.201
1500;01/10/2021;Transilien;L;Paris Saint-Lazare Sud;91.722;11.08
1501;01/06/2024;Transilien;U;La Verrière - La Défense;94.663;17.737
1502;01/01/2018;Transilien;R;Paris Sud Est;81.7;4.5
1503;01/10/2024;RER;B;RERB;84.17;5.317
1504;01/11/2021;RER;C;RERC;88.146;7.436
1505;01/07/2024;Transilien;R;Paris Sud Est;90.33;9.341
1506;01/02/2018;Transilien;J;Paris Saint-Lazare Nord;84.1;5.3
1507;01/10/2024;RER;D;RERD;85.192;5.753
1508;01/11/2021;RER;D;RERD;85.489;5.891
1509;01/08/2024;RER;E;RERE;96.464;27.277
1510;01/02/2018;Transilien;P;Paris Est;76.3;3.2
1511;01/10/2024;Transilien;R;Paris Sud Est;94.403;16.865
1512;01/11/2021;Transilien;J;Paris Saint-Lazare Nord;91.691;11.035
1513;01/08/2024;Transilien;K;Paris Nord Crépy;96.761;29.876
1514;01/02/2018;Transilien;R;Paris Sud Est;73.2;2.7
1515;01/11/2024;RER;A;RERA;85.998;6.142
1516;01/11/2021;Transilien;N;Paris Montparnasse;91.513;10.783
1517;01/09/2024;RER;A;RERA;90.935;10.031
1518;01/03/2018;RER;D;RERD;82.2;4.6
1519;01/11/2024;Transilien;K;Paris Nord Crépy;94.119;16.003
1520;01/12/2021;RER;D;RERD;87.57;7.045
1521;01/09/2024;Transilien;J;Paris Saint-Lazare Nord;95.783;22.713
1522;01/03/2018;Transilien;K;Paris Nord Crépy;93.0;13.3
1523;01/11/2024;Transilien;P;Paris Est;89.064;8.144
1524;01/12/2021;Transilien;P;Paris Est;92.876;13.038
1525;01/09/2024;Transilien;K;Paris Nord Crépy;97.392;37.346
1526;01/03/2018;Transilien;N;Paris Montparnasse;89.5;8.5
1527;01/12/2024;RER;B;RERB;80.446;4.114
1528;01/02/2022;RER;D;RERD;86.248;6.272
1529;01/09/2024;Transilien;N;Paris Montparnasse;96.481;27.418
1530;01/04/2018;RER;A;RERA;80.8;4.2
1531;01/01/2025;RER;B;RERB;84.103;5.29
1532;01/02/2022;RER;E;RERE;93.512;14.412
1533;01/10/2024;RER;E;RERE;90.852;9.931
1534;01/04/2018;Transilien;N;Paris Montparnasse;91.2;10.4
1535;01/01/2025;RER;C;RERC;82.439;4.695
1536;01/02/2022;Transilien;H;Paris Nord Ouest;95.883;23.289
1537;01/11/2024;RER;D;RERD;84.884;5.616
1538;01/05/2018;Transilien;L;Paris Saint-Lazare Sud;91.5;10.8
1539;01/01/2025;RER;E;RERE;87.863;7.239
1540;01/02/2022;Transilien;K;Paris Nord Crépy;92.367;12.101
1541;01/11/2024;Transilien;J;Paris Saint-Lazare Nord;93.479;14.336
1542;01/06/2018;Transilien;N;Paris Montparnasse;89.6;8.6
1543;01/01/2025;Transilien;H;Paris Nord Ouest;94.705;17.887
1544;01/02/2022;Transilien;R;Paris Sud Est;91.46;10.71
1545;01/11/2024;Transilien;R;Paris Sud Est;90.807;9.878
1546;01/07/2018;RER;A;RERA;78.5;3.7
1547;01/01/2025;Transilien;J;Paris Saint-Lazare Nord;92.439;12.226
1548;01/03/2022;RER;C;RERC;91.592;10.894
1549;01/12/2024;RER;C;RERC;87.249;6.843
1550;01/07/2018;RER;E;RERE;90.2;9.2
1551;01/01/2025;Transilien;K;Paris Nord Crépy;95.984;23.899
1552;01/03/2022;Transilien;H;Paris Nord Ouest;96.604;28.451
1553;01/12/2024;RER;E;RERE;89.691;8.7
1554;01/07/2018;Transilien;H;Paris Nord Ouest;93.5;14.4
1555;01/02/2025;RER;C;RERC;84.884;5.616
1556;01/03/2022;Transilien;R;Paris Sud Est;89.422;8.454
1557;01/12/2024;Transilien;P;Paris Est;90.887;9.974
